src_qualified_name,dst_qualified_name,relationship_type,direction,depth,relationship_ids
mysql-table.edb22c473cbf36870a22e9a9e82341eb945bfd7b,maxcompute-table.cdo_meta.ms_base_meta_table,DATAX,UP,4,datax.DATAX.252831544
mysql-table.ee4812a12e920e285797a3df97dfe2cef2468dd6,maxcompute-table.cdo_meta.ms_base_meta_table,DATAX,UP,4,datax.DATAX.252831544
mysql-table.f05ea4644fe62a0835cfc15f2610f9711c9b9afc,maxcompute-table.cdo_meta.ms_base_meta_table,DATAX,UP,4,datax.DATAX.252831544
mysql-table.f0a1951915d856483b37f01de2701846ea0d2e81,maxcompute-table.cdo_meta.ms_base_meta_table,DATAX,UP,4,datax.DATAX.252831544
mysql-table.f11a12abc26ef851e521692584c12fda145183b7,maxcompute-table.cdo_meta.ms_base_meta_table,DATAX,UP,4,datax.DATAX.252831544
mysql-table.f2fc5f8fc00af6541379236322f8fe4252081bfb,maxcompute-table.cdo_meta.ms_base_meta_table,DATAX,UP,4,datax.DATAX.252831544
mysql-table.f31a16a92db451a558b1f29756b3e695d45e45b3,maxcompute-table.cdo_meta.ms_base_meta_table,DATAX,UP,4,datax.DATAX.252831544
mysql-table.f437b4471ab03514ff82722b3d42943ea6eb8b3b,maxcompute-table.cdo_meta.ms_base_meta_table,DATAX,UP,4,datax.DATAX.252831544
mysql-table.f58995dbb6cb696d89b49a65924b56dcdb88d8b6,maxcompute-table.cdo_meta.ms_base_meta_table,DATAX,UP,4,datax.DATAX.252831544
mysql-table.f60777c4144c484bdc4d4cde2f05abb3a795e8ff,maxcompute-table.cdo_meta.ms_base_meta_table,DATAX,UP,4,datax.DATAX.252831544
mysql-table.f6273d14c0fd4708f1bc42c4790b098edde400e4,maxcompute-table.cdo_meta.ms_base_meta_table,DATAX,UP,4,datax.DATAX.252831544
mysql-table.f64388f2ca30cafed5568025f17cefc07aa5e692,maxcompute-table.cdo_meta.ms_base_meta_table,DATAX,UP,4,datax.DATAX.252831544
mysql-table.f70922fe4ad17e835aab47993ca506bb44919c71,maxcompute-table.cdo_meta.ms_base_meta_table,DATAX,UP,4,datax.DATAX.252831544
mysql-table.f7c0c4d896515877f2082ad56ab7feeef7efe4b0,maxcompute-table.cdo_meta.ms_base_meta_table,DATAX,UP,4,datax.DATAX.252831544
mysql-table.fb4d5a2334cd1e9cf47e41b04aea6c7d37dbe782,maxcompute-table.cdo_meta.ms_base_meta_table,DATAX,UP,4,datax.DATAX.252831544
mysql-table.fb9fbe83a10029af0d8c08f009047e45978c24ef,maxcompute-table.cdo_meta.ms_base_meta_table,DATAX,UP,4,datax.DATAX.252831544
mysql-table.fd9329a4ed2dd27ed466341feea6b159e73c4479,maxcompute-table.cdo_meta.ms_base_meta_table,DATAX,UP,4,datax.DATAX.252831544
mysql-table.fe4cd814460ba537cef37d67731466a90f8a9654,maxcompute-table.cdo_meta.ms_base_meta_table,DATAX,UP,4,datax.DATAX.252831544
mysql-table.fe6e3d7dba216d49987ea2374f0bb176092d7a00,maxcompute-table.cdo_meta.ms_base_meta_table,DATAX,UP,4,datax.DATAX.252831544
mysql-table.fecd170f8797bfdb70446bfa08d0590dc739a007,maxcompute-table.cdo_meta.ms_base_meta_table,DATAX,UP,4,datax.DATAX.252831544
mysql-table.fefd8c29be4b9b32c273bee22bc6713406dab553,maxcompute-table.cdo_meta.ms_base_meta_table,DATAX,UP,4,datax.DATAX.252831544
mysql-table.fff22266248dd1f97f93079c817bc6c964f917c3,maxcompute-table.cdo_meta.ms_base_meta_table,DATAX,UP,4,datax.DATAX.252831544
maxcompute-table.dataworks_meta.ods_d_base_meta_table_label,maxcompute-table.cdo_meta.ods_d_base_meta_table_label,SQL,UP,4,odps.SQL.254608102
maxcompute-table.cdo_meta.ads_mc_dim_tables_and_views,maxcompute-table.dataworks_analyze.ads_dm_merge_tables_and_views,SQL,UP,4,odps.SQL.212342578
maxcompute-table.cdo_meta.dim_odps_project_info,maxcompute-table.dataworks_analyze.ads_dm_merge_tables_and_views,SQL,UP,4,odps.SQL.212342578
maxcompute-table.cdo_meta.mc_dim_tables_and_views,maxcompute-table.dataworks_analyze.ads_dm_merge_tables_and_views,SQL,UP,4,odps.SQL.212342578
maxcompute-table.cdo_meta.ms_base_meta_table,maxcompute-table.dataworks_analyze.ads_dm_merge_tables_and_views,SQL,UP,4,odps.SQL.212342578
maxcompute-table.dataworks_meta.dim_black_hole_odps_project,maxcompute-table.dataworks_analyze.ads_dm_merge_tables_and_views,SQL,UP,4,odps.SQL.212342578
mysql-table.32099222a12730acd133c4e328325f82da3854a3,maxcompute-table.dataworks_analyze.dim_user_info_d,DATAX,UP,4,datax.DATAX.104566072
mysql-table.7596f7960094db929eac28421399f762f090f616,maxcompute-table.dataworks_analyze.dim_user_info_d,DATAX,UP,4,datax.DATAX.104559116
mysql-table.e8ffbd81b70c43029ad3b1ef08c96a8dcc7d50f8,maxcompute-table.dataworks_analyze.dim_user_info_d,DATAX,UP,4,datax.DATAX.104720972
maxcompute-table.cdo_meta.ads_mc_dim_tables_and_views,maxcompute-table.dataworks_analyze.dw_meta_maxcompute_columns_v2,SQL,UP,4,odps.SQL.267836958
maxcompute-table.cdo_meta.dw_meta_category,maxcompute-table.dataworks_analyze.dw_meta_maxcompute_columns_v2,SQL,UP,4,odps.SQL.267836958
maxcompute-table.cdo_meta.mc_dim_tables_and_views_columns,maxcompute-table.dataworks_analyze.dw_meta_maxcompute_columns_v2,SQL,UP,4,odps.SQL.267836958
maxcompute-table.cdo_meta.ms_column,maxcompute-table.dataworks_analyze.dw_meta_maxcompute_columns_v2,SQL,UP,4,odps.SQL.267836958
maxcompute-table.dataworks_analyze.dwd_model_engine_online_model_column_reference_df,maxcompute-table.dataworks_analyze.dw_meta_maxcompute_columns_v2,SQL,UP,4,odps.SQL.267836958
maxcompute-table.dataworks_meta.dwd_dg_model_dim_online_model_table_df,maxcompute-table.dataworks_analyze.dwd_model_engine_online_model_df,SQL,UP,4,odps.SQL.215922941
elasticsearch-index.74a1d2b8c7095e487d93611db0b5f64996cfbfe3,maxcompute-table.dataworks_analyze.ods_dw_maxcompute_tables_df,DATAX,UP,4,datax.DATAX.303729757
maxcompute-table.dataworks_analyze.rpt_d_odps_table_user_read_detail,maxcompute-table.dataworks_analyze.rpt_d_odps_table_user_read_stats,SQL,UP,4,odps.SQL.218492663
maxcompute-table.dataworks_app_feature.ods_tag_info_dg,maxcompute-table.dataworks_app_feature.rpt_d_table_tag,SQL,UP,4,odps.SQL.287537921
maxcompute-table.dw_data_governance.calc_table_score_deduct_detail,maxcompute-table.dataworks_app_feature.rpt_d_table_tag,SQL,UP,4,odps.SQL.287537921
maxcompute-table.dw_data_governance.dwd_dt_tag_asset_lineage_all_for_tag_dg,maxcompute-table.dataworks_app_feature.rpt_d_table_tag,SQL,UP,4,odps.SQL.287537921
maxcompute-table.dw_data_governance.dwd_schema_standard_table_info_dg,maxcompute-table.dataworks_app_feature.rpt_d_table_tag,SQL,UP,4,odps.SQL.287537921
maxcompute-table.dataworks_meta.dim_dg_dmc_album_df,maxcompute-table.dataworks_meta.dim_dg_dmc_album_entity_relation_df,SQL,UP,4,odps.SQL.240257928
maxcompute-table.dataworks_meta.s_base_meta_album_category,maxcompute-table.dataworks_meta.dim_dg_dmc_album_entity_relation_df,SQL,UP,4,odps.SQL.240257928
maxcompute-table.dataworks_meta.s_base_meta_album_category_relation,maxcompute-table.dataworks_meta.dim_dg_dmc_album_entity_relation_df,SQL,UP,4,odps.SQL.240257928
maxcompute-table.dataworks_meta.s_base_meta_album_entity_relation,maxcompute-table.dataworks_meta.dim_dg_dmc_album_entity_relation_df,SQL,UP,4,odps.SQL.240257928
mysql-table.ab9826744c37f808a05c99171d4c3fd1a581c5fb,maxcompute-table.dataworks_meta.ods_entity_classifications_df,DATAX,UP,4,datax.DATAX.229751233
mysql-table.8f02ae29c468ccb171eb6b31d7451861abc7d76e,maxcompute-table.dataworks_meta.s_base_meta_album_entity_relation,DATAX,UP,4,datax.DATAX.237383583
maxcompute-table.dw_data_governance.ods_d_dqc_entity,maxcompute-table.dw_data_governance.dws_d_dqc_table_stat_for_data_map,SQL,UP,4,odps.SQL.275198030
maxcompute-table.dw_data_governance.ods_d_dqc_entity_node_mapping,maxcompute-table.dw_data_governance.dws_d_dqc_table_stat_for_data_map,SQL,UP,4,odps.SQL.275198030
maxcompute-table.dw_data_governance.ods_d_dqc_open_entity_follower,maxcompute-table.dw_data_governance.dws_d_dqc_table_stat_for_data_map,SQL,UP,4,odps.SQL.275198030
maxcompute-table.dw_data_governance.ods_d_dqc_rule,maxcompute-table.dw_data_governance.dws_d_dqc_table_stat_for_data_map,SQL,UP,4,odps.SQL.275198030
maxcompute-table.dw_data_governance.ods_d_dqc_rule_check,maxcompute-table.dw_data_governance.dws_d_dqc_table_stat_for_data_map,SQL,UP,4,odps.SQL.275198030
maxcompute-table.dw_data_governance.calc_table_score_deduct_detail,maxcompute-table.dw_data_governance.dws_dg_table_health_info,SQL,UP,4,odps.SQL.294721780
maxcompute-table.dw_data_governance.dwd_schema_standard_table_info_dg,maxcompute-table.dw_data_governance.dws_dg_table_health_info,SQL,UP,4,odps.SQL.294721780
maxcompute-table.cdo_meta.m1_odps_fuxi_job,maxcompute-table.cdo_meta.m1_odps_task,SQL,UP,4,odps.SQL.1539700
maxcompute-table.cdo_meta.outside_m_task,maxcompute-table.cdo_meta.m1_odps_task,SQL,UP,4,odps.SQL.1539700
maxcompute-table.cdo_meta.s_m_instance,maxcompute-table.cdo_meta.m1_odps_task,SQL,UP,4,odps.SQL.1539700
maxcompute-table.cdo_meta.s_m_project,maxcompute-table.cdo_meta.m1_odps_task,SQL,UP,4,odps.SQL.1539700
maxcompute-table.cdo_meta.s_m_task,maxcompute-table.cdo_meta.m1_odps_task,SQL,UP,4,odps.SQL.1539700
maxcompute-table.onemeta.dim_meta_pub_aliyun_account,maxcompute-table.cdo_meta.m1_odps_task,SQL,UP,4,odps.SQL.1539700
maxcompute-table.data_sec.dwd_cross_control_data_backup_table_area_1d,maxcompute-table.dataworks_analyze.m_column_filtered_lineage_private_domains,SQL,UP,4,odps.SQL.307967766
maxcompute-table.dataworks_analyze.m_column_lineage_private_domains,maxcompute-table.dataworks_analyze.m_column_filtered_lineage_private_domains,SQL,UP,4,odps.SQL.307967766
maxcompute-table.data_sec.dwd_cross_control_data_backup_table_area_1d,maxcompute-table.dataworks_analyze.m_table_filtered_lineage_private_domains,SQL,UP,4,odps.SQL.307967766
maxcompute-table.dataworks_analyze.m_table_lineage_private_domains,maxcompute-table.dataworks_analyze.m_table_filtered_lineage_private_domains,SQL,UP,4,odps.SQL.307967766
maxcompute-table.meta.s_odps_lineage_info_log,maxcompute-table.meta.m_column_lineage,SQL,UP,4,odps.SQL.164276388
maxcompute-table.meta.m_task,maxcompute-table.meta.m_table_lineage,SQL,UP,4,odps.SQL.165456076
maxcompute-table.cdo_boss.meta_app,maxcompute-table.cdo_boss.meta_app,SQL,UP,4,odps.SQL.7043601
maxcompute-table.cdo_boss.onemeta_dim_odps_project_ext,maxcompute-table.cdo_boss.meta_app,SQL,UP,4,odps.SQL.7043601
maxcompute-table.dataworks_meta.ods_base_project,maxcompute-table.cdo_meta.base_ods_base_project,SQL,UP,4,odps.SQL.273271324
maxcompute-table.cdo_meta.s_m_project,maxcompute-table.cdo_meta.dim_project_region_infor,SQL,UP,4,odps.SQL.149988919
maxcompute-table.cdo_meta.base_ods_base_project,maxcompute-table.cdo_meta.m1_odps_project,SQL,UP,4,odps.SQL.1539919
maxcompute-table.cdo_meta.cuc_user_mapping,maxcompute-table.cdo_meta.m1_odps_project,SQL,UP,4,odps.SQL.1539919
maxcompute-table.cdo_meta.m1_odps_table_merge,maxcompute-table.cdo_meta.m1_odps_project,SQL,UP,4,odps.SQL.1539919
maxcompute-table.cdo_meta.m1_odps_table_only_meter,maxcompute-table.cdo_meta.m1_odps_project,SQL,UP,4,odps.SQL.1539919
maxcompute-table.cdo_meta.project_owner_repair,maxcompute-table.cdo_meta.m1_odps_project,SQL,UP,4,odps.SQL.1539919
maxcompute-table.cdo_meta.s_m_project,maxcompute-table.cdo_meta.m1_odps_project,SQL,UP,4,odps.SQL.1539919
maxcompute-table.cdo_meta.hr_users,maxcompute-table.onemeta.dim_meta_pub_staff,SQL,UP,4,"odps.SQL.283065774,odps.SQL.301675712"
maxcompute-table.onemeta.dim_meta_do_project_odps,maxcompute-table.res_dg_service.dim_pub_bu_org_map,SQL,UP,4,odps.SQL.263229640
maxcompute-table.res_dg_service.dwd_odps_bill_dtl_di,maxcompute-table.res_dg_service.dim_pub_bu_org_map,SQL,UP,4,odps.SQL.263229640
maxcompute-table.res_dg_service.dwd_odps_trd_ord_itm_df,maxcompute-table.res_dg_service.dim_pub_bu_org_map,SQL,UP,4,odps.SQL.263229640
maxcompute-table.res_dg_service.dws_odps_trd_org_bu_quota_1d,maxcompute-table.res_dg_service.dim_pub_bu_org_map,SQL,UP,4,odps.SQL.263229640
maxcompute-table.res_dg_service.dws_odps_use_project_cu_mtr_1d,maxcompute-table.res_dg_service.dim_pub_bu_org_map,SQL,UP,4,odps.SQL.263229640
maxcompute-table.res_dg_service.tmp_dim_pub_bu_org_map_1,maxcompute-table.res_dg_service.dim_pub_bu_org_map,SQL,UP,4,odps.SQL.263229640
maxcompute-table.res_dg_service.tmp_dim_pub_bu_org_map_3,maxcompute-table.res_dg_service.dim_pub_bu_org_map,SQL,UP,4,odps.SQL.263229640
maxcompute-table.res_dg_service.tmp_dim_pub_bu_org_map_4,maxcompute-table.res_dg_service.dim_pub_bu_org_map,SQL,UP,4,odps.SQL.263229640
maxcompute-table.res_dg_service.tmp_dim_pub_bu_org_map_6,maxcompute-table.res_dg_service.dim_pub_bu_org_map,SQL,UP,4,odps.SQL.263229640
maxcompute-table.res_eff_cdm.dim_re_cost_organization_full_info,maxcompute-table.res_dg_service.dim_pub_bu_org_map,SQL,UP,4,odps.SQL.263229640
maxcompute-table.res_eff_cdm.dim_re_cost_organization_info,maxcompute-table.res_dg_service.dim_pub_bu_org_map,SQL,UP,4,odps.SQL.263229640
maxcompute-table.res_eff_cdm.dim_re_hr_dept_info,maxcompute-table.res_dg_service.dim_pub_bu_org_map,SQL,UP,4,odps.SQL.263229640
maxcompute-table.cdo_meta.m1_odps_checkpermission_input_output,maxcompute-table.cdo_meta.odps_ckpermission_relation,SQL,UP,5,odps.SQL.1655384
maxcompute-table.cdo_meta.meta_skynet_node_def,maxcompute-table.cdo_meta.temp_ckpm_relation_with_skynet,SQL,UP,5,odps.SQL.1655432
maxcompute-table.cdo_meta.odps_ckpermission_relation,maxcompute-table.cdo_meta.temp_ckpm_relation_with_skynet,SQL,UP,5,odps.SQL.1655432
maxcompute-table.cdo_meta.ods_phoenix_app_config,maxcompute-table.cdo_meta.ods_phoenix_node_def_hh,SQL,UP,5,odps.SQL.231663251
maxcompute-table.dataworks_meta.ods_phoenix_node_def_hh,maxcompute-table.cdo_meta.ods_phoenix_node_def_hh,SQL,UP,5,odps.SQL.231663251
maxcompute-table.cdo_boss.meta_table,maxcompute-table.cdo_meta.dim_odps_table_storage_white_list_expire,SQL,UP,5,odps.SQL.1997792
maxcompute-table.cdo_meta.hr_users,maxcompute-table.cdo_meta.dim_odps_table_storage_white_list_expire,SQL,UP,5,odps.SQL.1997792
maxcompute-table.cdo_meta.odps_health_check_whiltelist,maxcompute-table.cdo_meta.dim_odps_table_storage_white_list_expire,SQL,UP,5,odps.SQL.1997792
maxcompute-table.cdo_meta.ods_odps_table_storage_white_list,maxcompute-table.cdo_meta.dim_odps_table_storage_white_list_expire,SQL,UP,5,odps.SQL.1997792
mysql-table.d4511243aceff1e449fe7e261f318bc1df7cd1d2,maxcompute-table.cdo_meta.dqc_entity,DATAX,UP,5,datax.DATAX.684456
maxcompute-table.cdo_meta.dw_table_no_partitioned_records,maxcompute-table.cdo_meta.dw_table_no_partitioned_records,SQL,UP,5,odps.SQL.1693698
maxcompute-table.cdo_meta.m1_odps_table_only,maxcompute-table.cdo_meta.dw_table_no_partitioned_records,SQL,UP,5,odps.SQL.1693698
maxcompute-table.cdo_meta.m_dw_odps_table_record,maxcompute-table.cdo_meta.dw_table_no_partitioned_records,SQL,UP,5,odps.SQL.1693698
maxcompute-table.cdo_meta.dw_table_partitions,maxcompute-table.cdo_meta.dw_table_partitions,SQL,UP,5,odps.SQL.341051
maxcompute-table.cdo_meta.m1_odps_partition_only,maxcompute-table.cdo_meta.dw_table_partitions,SQL,UP,5,odps.SQL.341051
maxcompute-table.cdo_meta.m1_odps_tunnel_download_log,maxcompute-table.cdo_meta.dw_table_partitions,SQL,UP,5,odps.SQL.341051
maxcompute-table.cdo_meta.m_dw_odps_input_output,maxcompute-table.cdo_meta.dw_table_partitions,SQL,UP,5,odps.SQL.341051
maxcompute-table.cdo_meta.m_dw_odps_table_record,maxcompute-table.cdo_meta.dw_table_partitions,SQL,UP,5,odps.SQL.341051
maxcompute-table.cdo_meta.m_dw_dsc_daily_log,maxcompute-table.cdo_meta.dws_odps_table_skynet_mapping,SQL,UP,5,odps.SQL.1697871
maxcompute-table.cdo_meta.m_dw_odps_table_relations_based_on_js_and_sxml,maxcompute-table.cdo_meta.dws_odps_table_skynet_mapping,SQL,UP,5,odps.SQL.1697871
maxcompute-table.cdo_meta.m_ods_s_phoenix_node_def,maxcompute-table.cdo_meta.dws_odps_table_skynet_mapping,SQL,UP,5,odps.SQL.1697871
maxcompute-table.cdo_meta.m_ods_s_phoenix_node_output,maxcompute-table.cdo_meta.dws_odps_table_skynet_mapping,SQL,UP,5,odps.SQL.1697871
maxcompute-table.cdo_meta.temp_dsc_relation_with_skynet_32d,maxcompute-table.cdo_meta.dws_odps_table_skynet_mapping,SQL,UP,5,odps.SQL.1697871
maxcompute-table.cdo_meta.s_m_column,maxcompute-table.cdo_meta.m1_odps_table_column,SQL,UP,5,odps.SQL.1559973
maxcompute-table.cdo_meta.s_m_table,maxcompute-table.cdo_meta.m1_odps_table_column,SQL,UP,5,odps.SQL.1559973
maxcompute-table.cdo_meta.m_dw_odps_input_output,maxcompute-table.cdo_meta.m_dw_odps_always_update_table,SQL,UP,5,odps.SQL.816002
maxcompute-table.cdo_meta.m_odps_table_granularity,maxcompute-table.cdo_meta.m_dw_odps_always_update_table,SQL,UP,5,odps.SQL.816002
maxcompute-table.cdo_meta.m1_odps_table_only,maxcompute-table.cdo_meta.m_dw_ods_table,SQL,UP,5,odps.SQL.670961
maxcompute-table.cdo_meta.m_dw_ods_table,maxcompute-table.cdo_meta.m_dw_ods_table,SQL,UP,5,odps.SQL.670961
maxcompute-table.cdo_meta.temp_not_ods_table,maxcompute-table.cdo_meta.m_dw_ods_table,SQL,UP,5,odps.SQL.670961
maxcompute-table.cdo_meta.temp_odps_table_ods_label,maxcompute-table.cdo_meta.m_dw_ods_table,SQL,UP,5,odps.SQL.670961
maxcompute-table.cdo_meta.dim_odps_project_info,maxcompute-table.cdo_meta.m_odps_table_extra_info,SQL,UP,5,odps.SQL.2040072
maxcompute-table.cdo_meta.m1_odps_table_only,maxcompute-table.cdo_meta.m_odps_table_extra_info,SQL,UP,5,odps.SQL.2040072
maxcompute-table.cdo_meta.m1_odps_view_only,maxcompute-table.cdo_meta.m_odps_table_extra_info,SQL,UP,5,odps.SQL.2040072
maxcompute-table.cdo_meta.m_dw_odps_table_extra_info,maxcompute-table.cdo_meta.m_odps_table_extra_info,SQL,UP,5,odps.SQL.2040072
maxcompute-table.onemeta.mid_dim_meta_do_table_owner_last,maxcompute-table.cdo_meta.m_odps_table_extra_info,SQL,UP,5,odps.SQL.2040072
maxcompute-table.cdo_meta.dws_odps_table_skynet_mapping,maxcompute-table.cdo_meta.m_odps_table_granularity,SQL,UP,5,odps.SQL.812904
maxcompute-table.cdo_meta.m_ods_s_phoenix_node_def,maxcompute-table.cdo_meta.m_odps_table_granularity,SQL,UP,5,odps.SQL.812904
mysql-table.0ed46424ab43e70aebd3e0f2b274473207262c11,maxcompute-table.cdo_meta.meta_archive,DATAX,UP,5,datax.DATAX.848495
maxcompute-table.cdo_meta.dw_table_partitions,maxcompute-table.cdo_meta.meta_table_expect_optimize_size,SQL,UP,5,odps.SQL.1566713
maxcompute-table.cdo_meta.m1_odps_table_only,maxcompute-table.cdo_meta.meta_table_expect_optimize_size,SQL,UP,5,odps.SQL.1566713
maxcompute-table.cdo_meta.m_dw_access_in_7_33_93_days,maxcompute-table.cdo_meta.meta_table_expect_optimize_size,SQL,UP,5,odps.SQL.1566713
maxcompute-table.cdo_meta.m1_odps_partition_only,maxcompute-table.cdo_meta.temp_odps_table_info,SQL,UP,5,odps.SQL.1689060
maxcompute-table.cdo_meta.m1_odps_table_only,maxcompute-table.cdo_meta.temp_odps_table_info,SQL,UP,5,odps.SQL.1689060
maxcompute-table.cdo_meta.m1_odps_partition_only,maxcompute-table.cdo_meta.temp_odps_table_partition_num,SQL,UP,5,odps.SQL.1689054
maxcompute-table.meta.s_kp_user_map,maxcompute-table.meta.m_resource,SQL,UP,5,"odps.SQL.6266464,odps.SQL.6605838"
maxcompute-table.meta.t_resource,maxcompute-table.meta.m_resource,SQL,UP,5,"odps.SQL.6266464,odps.SQL.6605838"
maxcompute-table.onemeta.dim_meta_do_table_access_odps_1d,maxcompute-table.onemeta.dim_meta_do_table_access_odps_nd,SQL,UP,5,odps.SQL.236749040
maxcompute-table.udap_meta.mds_rmd_govern_table_detail_1d,maxcompute-table.udap_meta.mds_rmd_govern_table_mitem_base_1d,SQL,UP,5,"odps.SQL.117755218,odps.SQL.117436009"
maxcompute-table.udap_meta.mds_rmd_govern_table_mitem_base_1d,maxcompute-table.udap_meta.mds_rmd_govern_table_mitem_base_1d,SQL,UP,5,"odps.SQL.117755218,odps.SQL.117436009"
maxcompute-table.udap_meta.mds_rmd_govern_table_mitem_prod_ext_1d,maxcompute-table.udap_meta.mds_rmd_govern_table_mitem_base_1d,SQL,UP,5,"odps.SQL.117755218,odps.SQL.117436009"
maxcompute-table.cdo_meta.s_m_table,maxcompute-table.cdo_meta.m1_odps_view_only,SQL,UP,5,odps.SQL.1559958
maxcompute-table.cdo_meta.grip_m_flow_object_filter,maxcompute-table.cdo_meta.m_dw_odps_input_output,SQL,UP,5,odps.SQL.405190
maxcompute-table.cdo_meta.m1_odps_task,maxcompute-table.cdo_meta.m_dw_odps_input_output,SQL,UP,5,odps.SQL.405190
